147.69,271.85,558.34
107.75,226.24,362.95
13.47,60.62,102.63
34.06,171.52,235.37
35.5,220.82,282.72
151.09,226.98,325.12
-25.7,5.3,44
57.82,145.96,231.03
-51.42,-6.75,32.86
15.86,49.43,88.6
-21.77,58,65
-64.35,2.34,3.34
-81.81,-52.34,-54.62
30.93,168.18,187.26
61.48,177.63,198.78
13.23,93.57,104.05
-87.66,-50.8,-50.8
-76.2,-69.68,-78.5
11.08,17.53,22.43
687.85,820.97,826.51
-209.78,-170.25,-177.45
-103.7,-79.82,-84.18
-110,-79.41,-84.99
415.53,481.92,483.38
291.72,310.8,314.8
342.85,443.61,461.29
361.44,456.67,471.57
817.77,830.66,830.66
63.6,67.55,164.47
1073.92,1169.49,1222.39
997.46,997.46,997.46
1067.66,1068.37,1075.65
91.13,90.01,164.47
304.41,304.41,374.7
251.38,339.62,356.65
327.06,419.88,455.41
300.05,354.12,417.78
59.18,59.72,166.35
-37.43,-38.32,-0.09
251.38,251.38,305.27
216.29,245.76,321.86
195.12,204.68,318
43.33,46.93,111.5
-18.79,-19.38,6.11
120.41,122.93,170.49
