33.97,38.45,42.47
24.04,29.08,32.34
10.67,12.84,14.44
26.34,30.12,32.9
34.5,38.66,41.8
16.52,19.54,21.74
13,16,17.76
28.4,31.97,34.57
23.8,25.83,27.33
10.98,12.96,14.4
15.25,18,20
16.72,19.68,21.68
11.46,13.44,14.64
27.13,29.84,32.35
20.09,23.05,25.48
16.59,19.18,21.12
15.36,17.69,19.1
9,11.16,12.96
11.15,12.12,13.65
50.48,50.88,51.2
21.73,25.44,27.56
13.12,15.36,16.64
16.81,19.68,21.32
23.51,23.65,23.72
18.43,18.91,19.15
31.85,33.17,34.47
33.54,34.9,36.02
25.78,25.78,25.78
38.5,40.38,42.26
61.49,63.63,65.4
28.08,28.08,28.08
32.7,32.82,32.94
26.33,27.23,28.13
21.3,21.3,21.3
38.53,40.13,41.5
28.1,29.4,30.34
27.46,28.7,29.74
34.67,36.34,38.01
15.39,16.2,17.01
16.33,16.33,16.33
26.31,27.45,28.53
35.19,36.81,38.43
23.09,24.25,25.41
10.26,10.8,11.34
14.93,15.23,15.53
